,accuracy,attack,attack_time,iteration,loss
164,0.9532999992370601,FastGradientMethod,9.552890062332153,2000,0.14917820492049202
165,0.343499988317489,MomentumIterativeMethod,64.26870679855347,50,2.091086584854126
166,0.22339999675750702,MadryEtAl,64.15809464454651,50,2.715316449356079
167,0.32300001382827703,BasicIterativeMethod,64.71976804733276,50,2.197050247955322
168,0.22229999303817702,ProjectedGradientDescent,66.3051688671112,50,2.723485865402221
169,0.584399998188018,FastGradientMethod,10.57214069366455,50,1.107798717308044
170,0.9093999862670891,MomentumIterativeMethod,65.54503846168518,650,0.29749028752725504
171,0.912000000476837,MadryEtAl,64.129647731781,650,0.284555695165134
172,0.905600011348724,BasicIterativeMethod,64.60771894454956,650,0.319028949010744
173,0.9115999937057491,ProjectedGradientDescent,64.05979514122009,650,0.287170213940367
174,0.943300008773803,FastGradientMethod,10.4692964553833,650,0.15788849959252402
175,0.854200005531311,MomentumIterativeMethod,64.03457808494568,950,0.7018482807371761
176,0.842700004577636,MadryEtAl,63.63761758804321,950,0.7602029366550961
177,0.838500022888183,BasicIterativeMethod,62.36229944229126,950,0.7858124303296201
178,0.8435999751091001,ProjectedGradientDescent,65.02233934402466,950,0.760563751250505
179,0.9093000292778011,FastGradientMethod,10.568174362182617,950,0.355912563408724
180,0.7814000248908991,MomentumIterativeMethod,64.87193131446838,200,0.674162784004211
181,0.778199970722198,MadryEtAl,64.84665203094482,200,0.6917346576929091
182,0.76419997215271,BasicIterativeMethod,63.15040111541748,200,0.7438578497171401
183,0.778599977493286,ProjectedGradientDescent,65.00399541854858,200,0.690204051452875
184,0.8704000115394591,FastGradientMethod,10.037050008773804,200,0.366512516064941
185,0.907400012016296,MomentumIterativeMethod,66.68063640594482,1550,0.31141424401439705
186,0.9093000292778011,MadryEtAl,63.7316632270813,1550,0.302137586312182
187,0.9021999835968011,BasicIterativeMethod,65.948495388031,1550,0.33822407933399
188,0.9085999727249141,ProjectedGradientDescent,64.8175482749939,1550,0.303123262198641
189,0.945999979972839,FastGradientMethod,10.085243463516235,1550,0.15595990401199
190,0.9160000085830681,MomentumIterativeMethod,63.684675455093384,2300,0.296211221215128
191,0.923500001430511,MadryEtAl,62.654502630233765,2300,0.25852908936254604
192,0.914099991321563,BasicIterativeMethod,65.95826172828674,2300,0.302667219978198
193,0.9265000224113461,ProjectedGradientDescent,64.34820055961609,2300,0.258319335772469
194,0.9559999704360961,FastGradientMethod,11.025235652923584,2300,0.12287075478527601
195,0.9239000082015991,MomentumIterativeMethod,65.17216920852661,1700,0.25617926945388303
196,0.9289000034332271,MadryEtAl,67.69948315620422,1700,0.23427335397005003
197,0.920899987220764,BasicIterativeMethod,65.58105325698853,1700,0.267701569213718
198,0.9286999702453611,ProjectedGradientDescent,63.97984337806702,1700,0.2364233660236
199,0.957000017166137,FastGradientMethod,11.73552918434143,1700,0.125594808817654
200,0.865499973297119,MomentumIterativeMethod,66.39075875282288,500,0.42090988009572006
